"prvdr_num","sum_pctg_ssi_mdcd_days","nonmdcr_uncomp_costs_only10","beds","total_margin","ucc_per_bed","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","safety_net"
"530011",0.180632024566833,5939670.03355883,58,0.0230404614504513,102408.104026876,9,FALSE
"530012",0.142518828169419,16923703.235303,215.528767361053,0.0374781435194914,78521.7836232155,48,FALSE
"530014",0.144741849396589,19031964.9792865,170,0.0788154564640289,111952.735172274,78,FALSE
"530015",0,4919916.37321065,48,0.0952505405283859,102498.257775222,5,FALSE
"530032",0.246761254384548,2040843.34058966,32,0.249003538968902,63776.3543934267,0,FALSE
"530034",0,679485.441389084,16,0,42467.8400868177,0,FALSE
"531301",0,572252.075668048,10,-0.136113051432015,57225.2075668048,0,FALSE
"531302",0,5371857.52130443,25,0.0443124649747694,214874.300852177,0,FALSE
"531303",0,823539.474479914,12,0.0290895359067175,68628.2895399928,0,FALSE
"531304",0,1289808.79517474,22.479451884962,0.0819652579945174,57377.235075628,7,FALSE
"531306",0,1306986.63685369,18,0.0134223543831148,72610.3687140942,12,FALSE
"531307",0,1622736.67969036,25.7479451884962,0.0271337179899847,63023.9293974952,9,FALSE
"531308",0,1236641.36541719,22,-0.0443689975506145,56210.971155327,0,FALSE
"531309",0,955125.362913411,12.5041096230076,0.0727429436256285,76384.9159764225,0,FALSE
"531310",0,1257816.0743539,25,0.0235871995853611,50312.642974156,0,FALSE
"531311",0,403468.977477196,16,-0.0147994634788335,25216.8110923248,0,FALSE
"531312",0,3855273.71378948,25,0.0130956393385921,154210.948551579,11,FALSE
"531313",0,1972850.24784329,22,0.000768607397314615,89675.0112656039,0,FALSE
"531314",0,976975.045758933,24,-0.00528415180891913,40707.2935732889,0,FALSE
"531315",0,1065015.42386336,13,-0.1336593700705,81924.2633741048,0,FALSE
"531316",0,3633324.14889683,25,0.00314229113149341,145332.965955873,10,FALSE
"670004",0.0343999862670898,1837117.82393294,38,-0.00915498287786254,48345.205892972,8,FALSE
"670005",0.0593714658572582,98418.3379740715,10,0.181998157492173,9841.83379740715,0,FALSE
"670006",0.00149999931454659,4431.87763738632,23,-0.119663867256745,192.690332060275,0,FALSE
"670008",0,226508.665030956,21,0.133666838224177,10786.126906236,0,FALSE
"670023",0.153447016274178,25555960.0288317,254,0.173139088835273,100614.015861542,188,FALSE
"670025",0.0482183307651624,8525232.88158798,111.008219246015,0.255680301062713,76798.2131367629,26,FALSE
"670031",0.0826999545097351,4984778.43187753,61,0.0786545382451859,81717.679211107,221,FALSE
"670034",0.0524385990264975,17425430.8184921,182.010957720508,-0.198933623218325,95738.3612323506,202,FALSE
"670041",0.183474500294645,19697595.6780794,125.049315476091,0.0633539203546759,157518.620578499,0,FALSE
"670043",0.0455810756026235,4142356.20841694,93,0.0950659148269296,44541.4646066338,70,FALSE
"670044",0.0199652005988606,6114194.62802887,53,0.126638799319142,115362.162792998,91,FALSE
"670047",0.392521252187573,16442444.8550835,182,0.204535734916503,90343.1035993597,429,FALSE
"670049",0.00149999931454659,746341.701363564,24,0.338439244143568,31097.5708901485,0,FALSE
"670053",0.386252435047724,7769536.27216438,100,-0.0264284288554655,77695.3627216438,85,TRUE
"670054",0,99037.5589723587,20,-0.02642246058897,4951.87794861794,0,FALSE
"670055",0.215303754159061,11673022.6782559,227,0.215825154271916,51423.0073931978,220,FALSE
"670056",0.275726197114579,20679305.2055762,147.797260664587,0.0779558226410102,139916.70151794,6,FALSE
"670059",0,889507.365490962,30,0.123018361470429,29650.2455163654,0,FALSE
"670060",0.15965202280985,5404282.46806717,70,0.0287556574254991,77204.0352581024,125,FALSE
"670061",0.0242999941110611,152519.433316708,33,-0.00199751534955836,4621.8010095972,0,FALSE
"670067",0,1079794.99605179,24,0.421842063248902,44991.4581688245,0,FALSE
"670068",0.203057496044081,4325506.96668053,99,0.257536044236319,43691.9895624296,16,FALSE
"670069",0.0253999978303909,631304.165916809,23,0.164714210973128,27448.0072137743,0,FALSE
"670071",0.0578999817371368,1745210.38740349,47,0.113058692164293,37132.1359022019,4,FALSE
"670073",0.0165999978780746,606680.407324553,32,0.145768476161709,18958.7627288923,0,FALSE
"670075",0.291606925757162,7527847.39204671,88.0164384920304,0.0263077794177662,85527.7436922005,185,TRUE
"670076",0,509637.364852905,12,0.30083759812586,42469.7804044088,0,FALSE
"670077",0.335501508890311,23151168.903511,226.657533482329,0.116389674307669,102141.625507965,340,FALSE
"670078",0.0558413615068669,1051739.53647995,50,0.287303989680264,21034.790729599,0,FALSE
"670080",0.330401767074642,13354972.3894536,66,-0.0112656758303287,202348.066506873,82,TRUE
"670082",0.218566204765137,15454325.4251168,143,-2.35843247835465,108072.205770047,160,TRUE
"670085",0.173446534609467,11033973.0115256,101,0.214852334001298,109247.257539858,140,FALSE
"670088",0.222882637148617,13350163.9694843,124.347943627344,0.0484546645718992,107361.357012008,125,FALSE
"670090",0.291883762674983,3112728.22621822,84,0.0588390587836514,37056.2884073598,5,FALSE
"670093",0.208729824857972,219639.608366489,6,-0.00625041692800947,36606.6013944149,0,TRUE
"670098",0.139600193307623,10419544.3203856,112,-0.0128535462467634,93031.6457177282,132,FALSE
"670102",0.0993695516894613,152879.515009403,12.9753422619544,0.2027742622189,11782.3107801686,0,FALSE
"670103",0.304595938929988,10661613.5848083,75,0.184236117634393,142154.847797445,58,FALSE
"670106",0.363568637213506,9106611.77249908,49,-0.301413705679348,185849.21984692,73,TRUE
"670107",0,898474.574378014,24,0.103173889943316,37436.4405990839,0,FALSE
"670108",0.235593078951637,8898416.33008381,46,-0.037176840724292,193443.833262692,40,TRUE
"670109",0.0914999842643738,0,14,-0.176088715215485,0,0,FALSE
"670112",0,0,26,0,0,0,FALSE
"670116",0.0133865687906253,1782694.00895691,36,0.637494308903687,49519.2780265808,0,FALSE
"670118",0.150003533730048,5678905.76587677,12,-0.512263732697208,473242.147156398,0,FALSE
"670120",0.290213667763095,7142019.94480324,106,0.0651454388083468,67377.5466490871,240,FALSE
"670121",0,22853.294752121,23,-0.301783807686075,993.621510961781,0,FALSE
"670122",0.135692239584074,13117322.1670456,175.917807539848,0.210048461230768,74565.0616642338,229,FALSE
"670124",0.269099950790405,9600.76319217682,14.2356163194734,0.25148326124056,674.418513165713,29,FALSE
"670125",0,141583.49581934,50,0,2831.6699163868,0,FALSE
"670128",0,1490795.48493151,25,-0.347972121981665,59631.8193972603,28,FALSE
"012006",0,0,22,0.109780655417276,0,0,FALSE
"012008",0,0,38,0.042979597461736,0,9,FALSE
"012009",0,0,45,0.190072820870519,0,0,FALSE
"012010",0,0,38,0.0986550103977179,0,0,FALSE
"013300",0,0,341,0.0239506186443131,0,0,FALSE
"022001",0,0,59,-0.143380346490935,0,0,FALSE
"032001",0,0,48,0.12017733880162,0,0,FALSE
"032004",0,0,32.1643835600108,0.0411025148223725,0,9,FALSE
"032005",0,0,33,0.071026525204048,0,7,FALSE
"032006",0,0,48,0.16501203414743,0,6,FALSE
"033302",0,0,450.950684523909,0.0889739054852442,0,0,FALSE
"042006",0,0,34,0.0808395291526287,0,0,FALSE
"042009",0,0,25,0.0946253993991528,0,0,FALSE
"042010",0,0,40,0.206338229106993,0,0,FALSE
"042011",0,0,27,0.218005418548358,0,20,FALSE
"042012",0,0,70.7315066964658,0.0430890623159669,0,0,FALSE
"043301",0,0,24,-0.133634259298899,0,0,FALSE
"052031",0,0,105,0.0622824910051114,0,6,FALSE
"052032",0,0,81,0.159587707710695,0,0,FALSE
"052033",0,0,58,0.134434622137879,0,0,FALSE
"052034",0,0,99,0.000567231198768592,0,0,FALSE
"052035",0,0,109,0.0151189497619213,0,55,FALSE
"052036",0,0,70,0.000920716583195258,0,0,FALSE
"052037",0,0,91,0.00627209980225169,0,77,FALSE
"052038",0,0,216,0.10291453966346,0,35,FALSE
"052039",0,0,48,0.0662717926974902,0,0,FALSE
"052044",0,0,110,-0.0617574055910765,0,0,FALSE
"052045",0,0,91,0.0517085221823463,0,27,FALSE
"052046",0,0,176.331506927046,0.15271073299882,0,13,FALSE
"052047",0,0,56,0.114709081304958,0,0,FALSE
"052049",0,0,55,0.00882596483176434,0,0,FALSE
"052050",0,0,54.4109589000271,0.082216527064668,0,96,FALSE
"052052",0,0,40,-0.020504665442523,0,0,FALSE
"052055",0,0,98.9917807539848,0.046621089759166,0,9,FALSE
"053301",0,0,194.032876984061,0.0466207947342351,0,0,FALSE
"053302",0,0,379,0.11201510418467,0,0,FALSE
"053303",0,0,401,0.122430389593802,0,0,FALSE
"053304",0,0,334,0.0914911667033232,0,0,FALSE
"053305",0,0,349.273972560282,0.0595883935115235,0,10,FALSE
"053308",0,0,6,0.180251377338246,0,0,FALSE
"062009",0,14559.1891903877,68,-0.0132536586625384,214.105723388055,0,FALSE
"062013",0,145.931480884552,37,0.300716381109959,3.94409407796087,0,FALSE
"062017",0,0,20,0.165361650414309,0,0,FALSE
"063301",0,0,432.504109623008,0.113015763875047,0,0,FALSE
"063303",0,0,96,-0.280299048483468,0,0,FALSE
"072003",0,0,137,0.00963653524409955,0,0,FALSE
"072004",0,0,228,0.0598656744564631,0,5,FALSE
"073300",0,0,187,0.0881473386004689,0,0,FALSE
"082000",0,0,35,0.00981177203471403,0,0,FALSE
"092002",0,0,60,0.0420011652669691,0,24,FALSE
"092003",0,0,82,0.109348779723061,0,0,FALSE
"093300",0,0,323,0.0146036550707179,0,0,FALSE
"102001",0,0,47,0.0603337063676156,0,35,FALSE
"102003",0,0,99,0.0492801032405548,0,19,FALSE
"102009",0,0,153.191780839881,0.143864196760138,0,0,FALSE
"102010",0,0,212.602739739908,-0.052898723311967,0,43,FALSE
"102012",0,0,107,0.0544297595816479,0,0,FALSE
"102013",0,0,102,-0.0268301082800766,0,64,FALSE
"102017",0,0,30,-0.282237057801168,0,0,FALSE
"102018",0,0,40,-0.188422097167531,0,55,FALSE
"102019",0,0,31,-0.10497743736311,0,0,FALSE
"102020",0,0,48,-0.0155736150843443,0,0,FALSE
"102021",0,0,48,-0.0537906766909352,0,80,FALSE
"102022",0,0,48,0.0372307927540377,0,7,FALSE
"102023",0,0,60,-0.109777639293933,0,32,FALSE
"102024",0,0,75,-0.00368398313380531,0,151,FALSE
"102026",0,4397.59819936752,70.1945200893975,0.0079991277666504,62.6487394424363,0,FALSE
"102028",0,0,40,0.0690966001457104,0,26,FALSE
"102029",0,0,60,0.0310444443854517,0,7,FALSE
"102030",0,0,34,0.102421911670259,0,0,FALSE
"102031",0,0,60,0.197397271510885,0,42,FALSE
"103300",0,0,259,-0.049031025708266,0,0,FALSE
"103301",0,0,309,-0.0611642272868877,0,0,FALSE
"103304",0,0,114.958903769924,0.0255383928578213,0,0,FALSE
"112004",0,0,112,0.0341705860174444,0,91,FALSE
"112007",0,3419658.91816035,55,0.146276895723827,62175.6166938245,51,FALSE
"112011",0,0,40,0.0833405188916837,0,0,FALSE
"112013",0,0,80,-0.00646006165384768,0,27,FALSE
"112016",0,0,60,-0.0328113317656771,0,7,FALSE
"113301",0,0,319,0.289178187898839,0,0,FALSE
"122001",0,0,9,-0.0659503320005148,0,0,FALSE
"123300",0,0,253,0.196435708611547,0,5,FALSE
"132001",0,0,40,-0.0505378573238431,0,0,FALSE
"132002",0,0,40,-0.207938714909935,0,56,FALSE
"142008",0,0,241.712328799783,-0.0223543493360519,0,0,FALSE
"142009",0,0,183.136986339745,-0.144304501059762,0,5,FALSE
"142011",0,0,128,-0.0705149363959669,0,17,FALSE
"142013",0,0,50,0.0310664046103478,0,0,FALSE
"143300",0,0,337.397260260092,0.114487756034904,0,5,FALSE
"152012",0,0,56,-0.0812796824298728,0,9,FALSE
"152013",0,0,45,-0.0333138146426085,0,0,FALSE
"152014",0,0,60,-0.195055018383509,0,0,FALSE
"152020",0,0,72,0.108417596451299,0,7,FALSE
"152024",0,0,61,0.0308469561697845,0,0,FALSE
"152028",0,0,40,-0.0600054195552243,0,0,FALSE
"162001",0,0,50,-0.045317629254826,0,0,FALSE
"162003",0,0,30,0.0887136211916866,0,0,FALSE
"172005",0,0,40,0.0326495114783934,0,0,FALSE
"172007",0,0,48,0.0632603237572162,0,0,FALSE
"173300",0,0,50,0.446215609151873,0,0,FALSE
"182002",0,0,23,0.0620939861297002,0,0,FALSE
"182003",0,0,40.665753523291,0.0117249140022202,0,7,FALSE
"182004",0,0,33,0.0348612437397721,0,0,FALSE
"212003",0,0,66,0,0,0,FALSE
"213300",0,0,102,0.0879155687951012,0,0,FALSE
"213301",0,0,50,0.00110031354082844,0,0,FALSE
"222000",0,0,180,-0.146193125616909,0,12,FALSE
"222027",0,0,182,-0.0070443523215439,0,43,FALSE
"222043",0,0,90,0.00605221712055557,0,25,FALSE
"223300",0,0,112,0.0168635734023765,0,0,FALSE
"223302",0,0,415,0.00308695591606037,0,0,FALSE
"232012",0,0,26,0.151946869066282,0,0,FALSE
"232019",0,0,250.013697150635,0.0496554671977406,0,17,FALSE
"232020",0,0,31,0.299176071573435,0,12,FALSE
"232023",0,0,92,0.0571103339035339,0,0,FALSE
"232024",0,0,36,0.0796933552044222,0,0,FALSE
"232029",0,0,36,-0.0148077335918011,0,0,FALSE
"232031",0,0,71,0.0983184766051532,0,0,FALSE
"232033",0,0,32,0.064122329824905,0,0,FALSE
"232034",0,3363.77659123876,43,1.15272317047305,78.2273625869478,6,FALSE
"232035",0,0,25,0.106843452291522,0,0,FALSE
"232037",0,0,31.5123288690228,0.215521051955707,0,0,FALSE
"233300",0,0,226.504109623008,0.113976152164173,0,0,FALSE
"242004",0,0,105.863013779464,-0.0585783430065528,0,347,FALSE
"242005",0,0,92,0.169694071868796,0,0,FALSE
"243300",0,0,60,0.0389555678723929,0,0,FALSE
"243302",0,0,391.561644345114,0.100931669201752,0,0,FALSE
"252003",0,0,25,0.0564833074466526,0,15,FALSE
"252004",0,0,49,-0.460199341958197,0,9,FALSE
"252005",0,0,61,-0.0129246791820665,0,0,FALSE
"252006",0,0,40,0.0189468791114228,0,0,FALSE
"252007",0,0,53,-0.0143465560414392,0,7,FALSE
"252008",0,0,35,0.0284901942507573,0,52,FALSE
"252013",0,0,39,0,0,41,FALSE
"262010",0,0,92,-0.136389020278016,0,14,FALSE
"262013",0,0,70.3205478145651,-0.0953450977208349,0,0,FALSE
"262015",0,0,30,0.0380965578250494,0,0,FALSE
"262016",0,0,30,-0.0366437306655031,0,4,FALSE
"262017",0,0,44,0.0358422905468327,0,0,FALSE
"262018",0,0,50,-0.013192776110831,0,0,FALSE
"262019",0,0,41,0.00385164220687419,0,0,FALSE
"263301",0,0,385.723287450451,0.129338157183894,0,0,FALSE
"263302",0,0,319.041096230076,0.0525257180169392,0,0,FALSE
"272001",0,0,40,0.178805694393208,0,0,FALSE
"282000",0,0,86,0.0652794521807524,0,30,FALSE
"282001",0,0,52,0.0722211312778203,0,17,FALSE
"282002",0,0,24,0.0953400264987187,0,0,FALSE
"282003",0,0,48,0.0652794521807524,0,50,FALSE
"283300",0,0,72.9671230159392,0.058338668143102,0,0,FALSE
"283301",0,0,143.739725942481,0.0837219959463731,0,0,FALSE
"292002",0,0,143.698630159848,0.0134830457896584,0,194,FALSE
"292004",0,0,59.8931506809511,-0.0439439593643015,0,0,FALSE
"292006",0,0,70,-0.0372958810258643,0,209,FALSE
"292008",0,0,29,-0.500333927610102,0,0,FALSE
"312014",0,0,101,-3.14117159516245,0,13,FALSE
"312019",0,0,62,-0.048004755176372,0,7,FALSE
"312024",0,0,63,0.096061255506512,0,1092,FALSE
"322002",0,0,57.3287671200217,-0.00634979553831563,0,0,FALSE
"322004",0,0,20,-0.0416678921360037,0,0,FALSE
"332006",0,0,225,-0.035132063258134,0,165,FALSE
"332008",0,0,201,-0.222576051210286,0,15,FALSE
"342013",0,0,50,0.104081658864574,0,15,FALSE
"342017",0,0,34,0.0619490140996294,0,16,FALSE
"342018",0,0,30,-0.0406025153577917,0,0,FALSE
"342020",0,0,30,0.135032554418455,0,0,FALSE
"352005",0,0,41,0.374064942555117,0,0,FALSE
"362004",0,0,108,0.176473047553511,0,27,FALSE
"362016",0,0,30,-0.00532135470157819,0,8,FALSE
"362019",0,0,77,0.107311452678298,0,0,FALSE
"362022",0,0,164.753424659984,0.0097979036440081,0,0,FALSE
"362023",0,0,42,-0.00485750628753788,0,25,FALSE
"362024",0,0,80,-0.00643463598234993,0,0,FALSE
"362025",0,0,25.0082192460152,-0.00100655101492504,0,0,FALSE
"362026",0,0,143,-0.0609799010550966,0,0,FALSE
"362027",0,0,60,-0.0283912448080863,0,14,FALSE
"362028",0,0,44,-0.0677513451238553,0,19,FALSE
"362029",0,0,87,0.000444715165420014,0,28,FALSE
"362031",0,0,35,0.0157209679275398,0,0,FALSE
"362032",0,0,30,0.11034636669501,0,0,FALSE
"362036",0,0,45,0.081064862974907,0,0,FALSE
"362037",0,0,66,0.00890552252212214,0,0,FALSE
"362038",0,0,40,0.00356090937354105,0,0,FALSE
"363302",0,0,236.252054811504,0.104409725591146,0,0,FALSE
"363303",0,0,410.227397073458,0.114412402941978,0,0,FALSE
"363306",0,0,178.008219246015,0.00248751226351766,0,0,FALSE
"372005",0,0,18,0.165794255169917,0,0,FALSE
"372007",0,0,56,0.0209531956683707,0,0,FALSE
"372009",0,0,72,0.0995568112253967,0,5,FALSE
"372012",0,0,31,0.100779459511278,0,0,FALSE
"372016",0,0,24,-0.327116602219851,0,0,FALSE
"372018",0,0,60,0.0788441472222217,0,45,FALSE
"372019",0,0,34,0.0565672231812292,0,12,FALSE
"372022",0,0,64,0.159080381856052,0,0,FALSE
"372023",0,0,4,0.20970116302909,0,0,FALSE
"382004",0,0,73,0.0414220605550742,0,4,FALSE
"392025",0,0,36,0.0350200794484976,0,12,FALSE
"392031",0,0,39,0.0342988444566932,0,0,FALSE
"392033",0,0,32,-0.0694108197989868,0,7,FALSE
"392037",0,0,50,-0.00756692081127708,0,0,FALSE
"392043",0,0,35,0.0119044855971474,0,0,FALSE
"392044",0,0,38.0493154760911,0.0673215653786477,0,85,FALSE
"392045",0,0,30,0.038416199592138,0,0,FALSE
"392047",0,0,30,0.00446925782125578,0,0,FALSE
"393302",0,0,314.495890376992,0.0678814022922327,0,0,FALSE
"393307",0,0,188,-0.580758115624741,0,0,FALSE
"422004",0,0,67,0,0,0,FALSE
"422005",0,0,59,-0.310092704814143,0,5,FALSE
"422007",0,0,40,0.0587086519453365,0,0,FALSE
"422008",0,0,44,-0.469894529390495,0,183,FALSE
"422009",0,0,32,0.0289288587134436,0,0,FALSE
"432002",0,0,24,0.135023134113346,0,0,FALSE
"442007",0,0,44,-0.0380442959749728,0,0,FALSE
"442011",0,0,70,0.00903446109264767,0,7,FALSE
"442014",0,0,39,0.000210780275103803,0,14,FALSE
"442015",0,0,68,0.0302780326867687,0,6,FALSE
"442016",0,0,33,0.0801463844972198,0,7,FALSE
"442017",0,0,30,0.0675796950451325,0,10,FALSE
"452016",0,0,59,-0.190801621471824,0,10,FALSE
"452018",0,0,15,0.0643504873426433,0,669,FALSE
"452022",0,0,87.0082192460152,-0.0269929015718687,0,0,FALSE
"452023",0,206131.429077625,110,0.120279597028533,1873.92208252387,0,FALSE
"452028",0,0,160,-0.00671337815684796,0,187,FALSE
"452029",0,0,19,-0.0471391806830719,0,17,FALSE
"452031",0,0,26,0.000482200761754725,0,85,FALSE
"452032",0,0,141.917808279599,-0.133574605365209,0,15,FALSE
"452034",0,0,89,0.0690208189795329,0,0,FALSE
"452035",0,0,32,-0.398409329456518,0,0,FALSE
"452038",0,0,48.4958903769924,0.124638367486587,0,26,FALSE
"452039",0,0,158,-0.00548481701989091,0,10,FALSE
"452041",0,0,30.7315066964658,0.0834395824263972,0,0,FALSE
